,name,location,department,deadline,link
0,Doktorand inom forskningsfältet Blå Mat,Stockholm,Skolan för arkitektur och samhällsbyggnad vid KTH,2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:409006/type:job/where:4/apply:1
1,Doktorand inom inom säker omkonfigurerbar hårdvara,Stockholm,Skolan för elektroteknik och datavetenskap vid KTH,2021-09-20,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:422585/type:job/where:4/apply:1
2,Doktorand inom  matematisk analys och sannolikhetsteori,Stockholm,Skolan för teknikvetenskap vid KTH,2021-10-08,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:422613/type:job/where:4/apply:1
3,Doktorand inom rymdplasmafysik: jonosfärsfysik med sondraketmätningar,Stockholm,Skolan för elektroteknik och datavetenskap vid KTH,2021-10-07,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:423241/type:job/where:4/apply:1
4,Doktorander (licentiat) inom Ergonomi,Stockholm,"Skolan för kemi, bioteknologi och hälsa vid KTH",2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:424218/type:job/where:4/apply:1
5,Doktorand inom nästa generations målsökande proteinläkemedel,Stockholm,"Skolan för kemi, bioteknologi och hälsa vid KTH",2021-09-20,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:424438/type:job/where:4/apply:1
6,Doktorand inom molekylär programmering,Stockholm,"Skolan för kemi, bioteknologi och hälsa vid KTH",2021-10-28,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:424617/type:job/where:4/apply:1
7,Doktorand inom flödesbatterier för stationär energilagring,Stockholm,"Skolan för kemi, bioteknologi och hälsa vid KTH",2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:424985/type:job/where:4/apply:1
8,Doktorander inom maskininlärning och beräkningsneurovetenskap,Stockholm,Skolan för elektroteknik och datavetenskap vid KTH,2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:425351/type:job/where:4/apply:1
9,Doktorand inom Spatial Biology,Stockholm,"Skolan för kemi, bioteknologi och hälsa vid KTH",2021-09-22,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:425559/type:job/where:4/apply:1
10,Doktorand inom systembiologi av leversjukdomar,Stockholm,"Skolan för kemi, bioteknologi och hälsa vid KTH",2021-09-20,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:425790/type:job/where:4/apply:1
11,Doktorand (licentiat) inom byggnadsteknik,Stockholm,Skolan för arkitektur och samhällsbyggnad vid KTH,2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:426078/type:job/where:4/apply:1
12,Doktorand (licentiat) inom brobyggnad,Stockholm,Skolan för arkitektur och samhällsbyggnad vid KTH,2021-09-23,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:426086/type:job/where:4/apply:1
13,Doktorand (licentiat) inom mikromobilitet,Stockholm,Skolan för arkitektur och samhällsbyggnad vid KTH,2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:426097/type:job/where:4/apply:1
14,Doktorand inom funktionaliserad nanocellulosa för vattenburen NIPU,Stockholm,"Skolan för kemi, bioteknologi och hälsa vid KTH",2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:426104/type:job/where:4/apply:1
15,Doktorand (licentiat) inom jord- och bergmekanik (pålning),Stockholm,Skolan för arkitektur och samhällsbyggnad vid KTH,2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:426105/type:job/where:4/apply:1
16,Doktorander inom Naturlig språkbehandling / Maskininlärning,Stockholm,Skolan för elektroteknik och datavetenskap vid KTH,2021-09-30,https://www.kth.se/om/work-at-kth/lediga-jobb/what:job/jobID:426117/type:job/where:4/apply:1
